district_slug,district_name,level,ds_slug,ds_name,gn_slug,gn_name,key_path
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","wilbagedara","Wilbagedara","gnDivisions.kurunegala.paduwasnuwara_east.wilbagedara"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","hanwella","Hanwella","gnDivisions.kurunegala.paduwasnuwara_east.hanwella"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","palavitiya","Palavitiya","gnDivisions.kurunegala.paduwasnuwara_east.palavitiya"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","kolambagama","Kolambagama","gnDivisions.kurunegala.paduwasnuwara_east.kolambagama"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","gallehepitiya","Gallehepitiya","gnDivisions.kurunegala.paduwasnuwara_east.gallehepitiya"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","ranorawa","Ranorawa","gnDivisions.kurunegala.paduwasnuwara_east.ranorawa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","katumuluwa","Katumuluwa","gnDivisions.kurunegala.paduwasnuwara_east.katumuluwa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","maveehena","Maveehena","gnDivisions.kurunegala.paduwasnuwara_east.maveehena"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","thissawa","Thissawa","gnDivisions.kurunegala.paduwasnuwara_east.thissawa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","nelibewa","Nelibewa","gnDivisions.kurunegala.paduwasnuwara_east.nelibewa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","dematawa","Dematawa","gnDivisions.kurunegala.paduwasnuwara_east.dematawa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","angamuwa","Angamuwa","gnDivisions.kurunegala.paduwasnuwara_east.angamuwa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","anukkanhena","Anukkanhena","gnDivisions.kurunegala.paduwasnuwara_east.anukkanhena"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","moragane","Moragane","gnDivisions.kurunegala.paduwasnuwara_east.moragane"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","gonnawa","Gonnawa","gnDivisions.kurunegala.paduwasnuwara_east.gonnawa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","bodhimulla","Bodhimulla","gnDivisions.kurunegala.paduwasnuwara_east.bodhimulla"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","nindawela","Nindawela","gnDivisions.kurunegala.paduwasnuwara_east.nindawela"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","wijaya_udagama","Wijaya Udagama","gnDivisions.kurunegala.paduwasnuwara_east.wijaya_udagama"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","wetehepitiya","Wetehepitiya","gnDivisions.kurunegala.paduwasnuwara_east.wetehepitiya"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","hindawa","Hindawa","gnDivisions.kurunegala.paduwasnuwara_east.hindawa"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","kanoyaya","Kanoyaya","gnDivisions.kurunegala.paduwasnuwara_east.kanoyaya"
"kurunegala","Kurunegala",gn,"paduwasnuwara_east","Paduwasnuwara East","kandegedara","Kandegedara","gnDivisions.kurunegala.paduwasnuwara_east.kandegedara"
"kurunegala","Kurunegala",ds,"bamunakotuwa","Bamunakotuwa",,,"divisionalSecretariats.kurunegala.bamunakotuwa"
"kurunegala","Kurunegala",gn,"bamunakotuwa","Bamunakotuwa","nathagane","Nathagane","gnDivisions.kurunegala.bamunakotuwa.nathagane"
"kurunegala","Kurunegala",gn,"bamunakotuwa","Bamunakotuwa","kadiharaya","Kadiharaya","gnDivisions.kurunegala.bamunakotuwa.kadiharaya"
"kurunegala","Kurunegala",gn,"bamunakotuwa","Bamunakotuwa","bamunakotuwa","Bamunakotuwa","gnDivisions.kurunegala.bamunakotuwa.bamunakotuwa"
"kurunegala","Kurunegala",ds,"maspotha","Maspotha",,,"divisionalSecretariats.kurunegala.maspotha"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","gonagama","Gonagama","gnDivisions.kurunegala.maspotha.gonagama"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","rakawa","Rakawa","gnDivisions.kurunegala.maspotha.rakawa"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","pimburuwellegama","Pimburuwellegama","gnDivisions.kurunegala.maspotha.pimburuwellegama"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","galagedara","Galagedara","gnDivisions.kurunegala.maspotha.galagedara"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","minhettiya","Minhettiya","gnDivisions.kurunegala.maspotha.minhettiya"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","hanwella","Hanwella","gnDivisions.kurunegala.maspotha.hanwella"
"kurunegala","Kurunegala",gn,"maspotha","Maspotha","maragama","Maragama","gnDivisions.kurunegala.maspotha.maragama"
"kurunegala","Kurunegala",ds,"kurunegala","Kurunegala",,,"divisionalSecretariats.kurunegala.kurunegala"
"kurunegala","Kurunegala",gn,"kurunegala","Kurunegala","wehera_east","Wehera East","gnDivisions.kurunegala.kurunegala.wehera_east"
"kurunegala","Kurunegala",gn,"kurunegala","Kurunegala","wehera_west","Wehera West","gnDivisions.kurunegala.kurunegala.wehera_west"
"kurunegala","Kurunegala",gn,"kurunegala","Kurunegala","akaragana_north","Akaragana North","gnDivisions.kurunegala.kurunegala.akaragana_north"
"kurunegala","Kurunegala",ds,"mawathagama","Mawathagama",,,"divisionalSecretariats.kurunegala.mawathagama"
"kurunegala","Kurunegala",gn,"mawathagama","Mawathagama","malandeniya","Malandeniya","gnDivisions.kurunegala.mawathagama.malandeniya"
"kurunegala","Kurunegala",gn,"mawathagama","Mawathagama","kahapathwala","Kahapathwala","gnDivisions.kurunegala.mawathagama.kahapathwala"
"kurunegala","Kurunegala",gn,"mawathagama","Mawathagama","hettipola","Hettipola","gnDivisions.kurunegala.mawathagama.hettipola"
"kurunegala","Kurunegala",ds,"rideegama","Rideegama",,,"divisionalSecretariats.kurunegala.rideegama"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","andapola","Andapola","gnDivisions.kurunegala.rideegama.andapola"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","udakendawala","Udakendawala","gnDivisions.kurunegala.rideegama.udakendawala"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","katiyawa","Katiyawa","gnDivisions.kurunegala.rideegama.katiyawa"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","udahena","Udahena","gnDivisions.kurunegala.rideegama.udahena"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","koswaththa","Koswaththa","gnDivisions.kurunegala.rideegama.koswaththa"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","dodangahakotuwa","Dodangahakotuwa","gnDivisions.kurunegala.rideegama.dodangahakotuwa"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","wegama","Wegama","gnDivisions.kurunegala.rideegama.wegama"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","gopallawa","Gopallawa","gnDivisions.kurunegala.rideegama.gopallawa"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","kurukeppetiya","Kurukeppetiya","gnDivisions.kurunegala.rideegama.kurukeppetiya"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","paragoda","Paragoda","gnDivisions.kurunegala.rideegama.paragoda"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","ikiriwatta","Ikiriwatta","gnDivisions.kurunegala.rideegama.ikiriwatta"
"kurunegala","Kurunegala",gn,"rideegama","Rideegama","niyangama","Niyangama","gnDivisions.kurunegala.rideegama.niyangama"
"kurunegala","Kurunegala",ds,"weerambugedara","Weerambugedara",,,"divisionalSecretariats.kurunegala.weerambugedara"
"kurunegala","Kurunegala",gn,"weerambugedara","Weerambugedara","hurukgamuwa","Hurukgamuwa","gnDivisions.kurunegala.weerambugedara.hurukgamuwa"
"kurunegala","Kurunegala",gn,"weerambugedara","Weerambugedara","ginipenda","Ginipenda","gnDivisions.kurunegala.weerambugedara.ginipenda"
"kurunegala","Kurunegala",gn,"weerambugedara","Weerambugedara","kalugamuwa","Kalugamuwa","gnDivisions.kurunegala.weerambugedara.kalugamuwa"
"kurunegala","Kurunegala",ds,"kuliyapitiya_east","Kuliyapitiya East",,,"divisionalSecretariats.kurunegala.kuliyapitiya_east"
"kurunegala","Kurunegala",gn,"kuliyapitiya_east","Kuliyapitiya East","bogamulla","Bogamulla","gnDivisions.kurunegala.kuliyapitiya_east.bogamulla"
"kurunegala","Kurunegala",gn,"kuliyapitiya_east","Kuliyapitiya East","andigedara","Andigedara","gnDivisions.kurunegala.kuliyapitiya_east.andigedara"
"kurunegala","Kurunegala",gn,"kuliyapitiya_east","Kuliyapitiya East","karagahagedara","Karagahagedara","gnDivisions.kurunegala.kuliyapitiya_east.karagahagedara"
"kurunegala","Kurunegala",gn,"kuliyapitiya_east","Kuliyapitiya East","nakkawaththa","Nakkawaththa","gnDivisions.kurunegala.kuliyapitiya_east.nakkawaththa"
"kurunegala","Kurunegala",gn,"kuliyapitiya_east","Kuliyapitiya East","hewanellagaraya","Hewanellagaraya","gnDivisions.kurunegala.kuliyapitiya_east.hewanellagaraya"
"kurunegala","Kurunegala",gn,"kuliyapitiya_east","Kuliyapitiya East","ihala_muruthange","Ihala Muruthange","gnDivisions.kurunegala.kuliyapitiya_east.ihala_muruthange"
"kurunegala","Kurunegala",ds,"kuliyapitiya_west","Kuliyapitiya West",,,"divisionalSecretariats.kurunegala.kuliyapitiya_west"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","koshena","Koshena","gnDivisions.kurunegala.kuliyapitiya_west.koshena"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","pahala_galpola","Pahala Galpola","gnDivisions.kurunegala.kuliyapitiya_west.pahala_galpola"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","ihala_galpola","Ihala Galpola","gnDivisions.kurunegala.kuliyapitiya_west.ihala_galpola"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","pahala_weerambuwa","Pahala Weerambuwa","gnDivisions.kurunegala.kuliyapitiya_west.pahala_weerambuwa"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","ihala_weerambuwa","Ihala Weerambuwa","gnDivisions.kurunegala.kuliyapitiya_west.ihala_weerambuwa"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","kurudalpotha","Kurudalpotha","gnDivisions.kurunegala.kuliyapitiya_west.kurudalpotha"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","haggamuwa","Haggamuwa","gnDivisions.kurunegala.kuliyapitiya_west.haggamuwa"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","galahitiyawa","Galahitiyawa","gnDivisions.kurunegala.kuliyapitiya_west.galahitiyawa"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","dandagamuwa_east","Dandagamuwa East","gnDivisions.kurunegala.kuliyapitiya_west.dandagamuwa_east"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","diyadora","Diyadora","gnDivisions.kurunegala.kuliyapitiya_west.diyadora"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","inguruwatta","Inguruwatta","gnDivisions.kurunegala.kuliyapitiya_west.inguruwatta"
"kurunegala","Kurunegala",gn,"kuliyapitiya_west","Kuliyapitiya West","diyadora_ihala_watta","Diyadora Ihala Watta","gnDivisions.kurunegala.kuliyapitiya_west.diyadora_ihala_watta"
"kurunegala","Kurunegala",ds,"pannala","Pannala",,,"divisionalSecretariats.kurunegala.pannala"
"kurunegala","Kurunegala",gn,"pannala","Pannala","narangoda_north","Narangoda North","gnDivisions.kurunegala.pannala.narangoda_north"
"kurunegala","Kurunegala",gn,"pannala","Pannala","erepola","Erepola","gnDivisions.kurunegala.pannala.erepola"
"kurunegala","Kurunegala",gn,"pannala","Pannala","madigepola","Madigepola","gnDivisions.kurunegala.pannala.madigepola"
"kurunegala","Kurunegala",gn,"pannala","Pannala","nedalagamuwa_south","Nedalagamuwa South","gnDivisions.kurunegala.pannala.nedalagamuwa_south"
"kurunegala","Kurunegala",gn,"pannala","Pannala","yayamulla","Yayamulla","gnDivisions.kurunegala.pannala.yayamulla"
"kurunegala","Kurunegala",gn,"pannala","Pannala","raddalana","Raddalana","gnDivisions.kurunegala.pannala.raddalana"
"kurunegala","Kurunegala",gn,"pannala","Pannala","waguruwela","Waguruwela","gnDivisions.kurunegala.pannala.waguruwela"
"kurunegala","Kurunegala",gn,"pannala","Pannala","wellawa","Wellawa","gnDivisions.kurunegala.pannala.wellawa"
"kurunegala","Kurunegala",gn,"pannala","Pannala","narangamuwa","Narangamuwa","gnDivisions.kurunegala.pannala.narangamuwa"
"kurunegala","Kurunegala",gn,"pannala","Pannala","malgamuwa","Malgamuwa","gnDivisions.kurunegala.pannala.malgamuwa"
"kurunegala","Kurunegala",ds,"narammala","Narammala",,,"divisionalSecretariats.kurunegala.narammala"
"kurunegala","Kurunegala",gn,"narammala","Narammala","pahamune","Pahamune","gnDivisions.kurunegala.narammala.pahamune"
"kurunegala","Kurunegala",gn,"narammala","Narammala","kadahapola","Kadahapola","gnDivisions.kurunegala.narammala.kadahapola"
"kurunegala","Kurunegala",gn,"narammala","Narammala","penthenigoda","Penthenigoda","gnDivisions.kurunegala.narammala.penthenigoda"
"kurunegala","Kurunegala",gn,"narammala","Narammala","ganegoda","Ganegoda","gnDivisions.kurunegala.narammala.ganegoda"
"kurunegala","Kurunegala",gn,"narammala","Narammala","polgahayaya","Polgahayaya","gnDivisions.kurunegala.narammala.polgahayaya"
"kurunegala","Kurunegala",gn,"narammala","Narammala","ginigathpitiya","Ginigathpitiya","gnDivisions.kurunegala.narammala.ginigathpitiya"
"kurunegala","Kurunegala",gn,"narammala","Narammala","dambagirigama_east","Dambagirigama East","gnDivisions.kurunegala.narammala.dambagirigama_east"
"kurunegala","Kurunegala",gn,"narammala","Narammala","medagoda","Medagoda","gnDivisions.kurunegala.narammala.medagoda"
"kurunegala","Kurunegala",gn,"narammala","Narammala","dambagirigama_west","Dambagirigama West","gnDivisions.kurunegala.narammala.dambagirigama_west"
"kurunegala","Kurunegala",gn,"narammala","Narammala","narammala","Narammala","gnDivisions.kurunegala.narammala.narammala"
"kurunegala","Kurunegala",gn,"narammala","Narammala","ambagammana","Ambagammana","gnDivisions.kurunegala.narammala.ambagammana"
"kurunegala","Kurunegala",gn,"narammala","Narammala","yakkavita","Yakkavita","gnDivisions.kurunegala.narammala.yakkavita"
"kurunegala","Kurunegala",gn,"narammala","Narammala","halwella","Halwella","gnDivisions.kurunegala.narammala.halwella"
"kurunegala","Kurunegala",gn,"narammala","Narammala","rammuthugala","Rammuthugala","gnDivisions.kurunegala.narammala.rammuthugala"
"kurunegala","Kurunegala",gn,"narammala","Narammala","muthugala_west","Muthugala West","gnDivisions.kurunegala.narammala.muthugala_west"
"kurunegala","Kurunegala",gn,"narammala","Narammala","dambadeniya_south","Dambadeniya South","gnDivisions.kurunegala.narammala.dambadeniya_south"
"kurunegala","Kurunegala",gn,"narammala","Narammala","dambadeniya_north","Dambadeniya North","gnDivisions.kurunegala.narammala.dambadeniya_north"
"kurunegala","Kurunegala",gn,"narammala","Narammala","delikanu_anga","Delikanu Anga","gnDivisions.kurunegala.narammala.delikanu_anga"
"kurunegala","Kurunegala",gn,"narammala","Narammala","kudagammana","Kudagammana","gnDivisions.kurunegala.narammala.kudagammana"
"kurunegala","Kurunegala",gn,"narammala","Narammala","riloluwa","Riloluwa","gnDivisions.kurunegala.narammala.riloluwa"
"kurunegala","Kurunegala",ds,"alawwa","Alawwa",,,"divisionalSecretariats.kurunegala.alawwa"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","nungamuwa_pahala","Nungamuwa Pahala","gnDivisions.kurunegala.alawwa.nungamuwa_pahala"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","wadawa","Wadawa","gnDivisions.kurunegala.alawwa.wadawa"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","nungamuwa_ihala","Nungamuwa Ihala","gnDivisions.kurunegala.alawwa.nungamuwa_ihala"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","pangolla","Pangolla","gnDivisions.kurunegala.alawwa.pangolla"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","kandegedara_north","Kandegedara North","gnDivisions.kurunegala.alawwa.kandegedara_north"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","divulgahakotuwa","Divulgahakotuwa","gnDivisions.kurunegala.alawwa.divulgahakotuwa"
"kurunegala","Kurunegala",gn,"alawwa","Alawwa","waduwawa","Waduwawa","gnDivisions.kurunegala.alawwa.waduwawa"
"kurunegala","Kurunegala",ds,"polgahawela","Polgahawela",,,"divisionalSecretariats.kurunegala.polgahawela"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","ginneriya","Ginneriya","gnDivisions.kurunegala.polgahawela.ginneriya"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","wadakada","Wadakada","gnDivisions.kurunegala.polgahawela.wadakada"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","habarawa","Habarawa","gnDivisions.kurunegala.polgahawela.habarawa"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","yatihena","Yatihena","gnDivisions.kurunegala.polgahawela.yatihena"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","maningamuwa","Maningamuwa","gnDivisions.kurunegala.polgahawela.maningamuwa"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","mawathagama","Mawathagama","gnDivisions.kurunegala.polgahawela.mawathagama"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","mandawela","Mandawela","gnDivisions.kurunegala.polgahawela.mandawela"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","denagamuwa","Denagamuwa","gnDivisions.kurunegala.polgahawela.denagamuwa"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","madalagama","Madalagama","gnDivisions.kurunegala.polgahawela.madalagama"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","godawela","Godawela","gnDivisions.kurunegala.polgahawela.godawela"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","yogamuwakanda","Yogamuwakanda","gnDivisions.kurunegala.polgahawela.yogamuwakanda"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","epakanda","Epakanda","gnDivisions.kurunegala.polgahawela.epakanda"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","ganegoda_north","Ganegoda North","gnDivisions.kurunegala.polgahawela.ganegoda_north"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","delgolla","Delgolla","gnDivisions.kurunegala.polgahawela.delgolla"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","gorokgahapoththa","Gorokgahapoththa","gnDivisions.kurunegala.polgahawela.gorokgahapoththa"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","godigamuwa","Godigamuwa","gnDivisions.kurunegala.polgahawela.godigamuwa"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","kuleepitiya_north","Kuleepitiya North","gnDivisions.kurunegala.polgahawela.kuleepitiya_north"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","ganegoda_south","Ganegoda South","gnDivisions.kurunegala.polgahawela.ganegoda_south"
"kurunegala","Kurunegala",gn,"polgahawela","Polgahawela","polgahawela_north","Polgahawela North","gnDivisions.kurunegala.polgahawela.polgahawela_north"
"puttalam","Puttalam",ds,"kalpitiya","Kalpitiya",,,"divisionalSecretariats.puttalam.kalpitiya"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","datchbay","Datchbay","gnDivisions.puttalam.kalpitiya.datchbay"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","palliyawatta","Palliyawatta","gnDivisions.puttalam.kalpitiya.palliyawatta"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","anawasala","Anawasala","gnDivisions.puttalam.kalpitiya.anawasala"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","thigali","Thigali","gnDivisions.puttalam.kalpitiya.thigali"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","eatale","Eatale","gnDivisions.puttalam.kalpitiya.eatale"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","andankeny","Andankeny","gnDivisions.puttalam.kalpitiya.andankeny"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","alankuda","Alankuda","gnDivisions.puttalam.kalpitiya.alankuda"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","daluwa","Daluwa","gnDivisions.puttalam.kalpitiya.daluwa"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","thethapola","Thethapola","gnDivisions.puttalam.kalpitiya.thethapola"
"puttalam","Puttalam",gn,"kalpitiya","Kalpitiya","karambe","Karambe","gnDivisions.puttalam.kalpitiya.karambe"
"puttalam","Puttalam",ds,"karuwalagaswewa","Karuwalagaswewa",,,"divisionalSecretariats.puttalam.karuwalagaswewa"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","saliyawewa_c","Saliyawewa - C","gnDivisions.puttalam.karuwalagaswewa.saliyawewa_c"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","saliyawewa_b","Saliyawewa - B","gnDivisions.puttalam.karuwalagaswewa.saliyawewa_b"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","palugassegama","Palugassegama","gnDivisions.puttalam.karuwalagaswewa.palugassegama"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","ihala_puliyankulama","Ihala Puliyankulama","gnDivisions.puttalam.karuwalagaswewa.ihala_puliyankulama"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","thambapanniya","Thambapanniya","gnDivisions.puttalam.karuwalagaswewa.thambapanniya"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","medagama","Medagama","gnDivisions.puttalam.karuwalagaswewa.medagama"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","aluthgama","Aluthgama","gnDivisions.puttalam.karuwalagaswewa.aluthgama"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","weerapura","Weerapura","gnDivisions.puttalam.karuwalagaswewa.weerapura"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","dangaswewa","Dangaswewa","gnDivisions.puttalam.karuwalagaswewa.dangaswewa"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","ipalogama","Ipalogama","gnDivisions.puttalam.karuwalagaswewa.ipalogama"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","kumbukwewa","Kumbukwewa","gnDivisions.puttalam.karuwalagaswewa.kumbukwewa"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","rambawewa","Rambawewa","gnDivisions.puttalam.karuwalagaswewa.rambawewa"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","pahariya","Pahariya","gnDivisions.puttalam.karuwalagaswewa.pahariya"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","murukkuwatawana","Murukkuwatawana","gnDivisions.puttalam.karuwalagaswewa.murukkuwatawana"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","thabbowa_south","Thabbowa South","gnDivisions.puttalam.karuwalagaswewa.thabbowa_south"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","thabbowa_north","Thabbowa North","gnDivisions.puttalam.karuwalagaswewa.thabbowa_north"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","thewanuwara","Thewanuwara","gnDivisions.puttalam.karuwalagaswewa.thewanuwara"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","pawattamaduwa","Pawattamaduwa","gnDivisions.puttalam.karuwalagaswewa.pawattamaduwa"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","karuwalagaswewa","Karuwalagaswewa","gnDivisions.puttalam.karuwalagaswewa.karuwalagaswewa"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","kuda_medawachchiya","Kuda Medawachchiya","gnDivisions.puttalam.karuwalagaswewa.kuda_medawachchiya"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","neliwewa_paleegama","Neliwewa (Paleegama)","gnDivisions.puttalam.karuwalagaswewa.neliwewa_paleegama"
"puttalam","Puttalam",gn,"karuwalagaswewa","Karuwalagaswewa","egodapitiya","Egodapitiya","gnDivisions.puttalam.karuwalagaswewa.egodapitiya"
"puttalam","Puttalam",ds,"nawagattegama","Nawagattegama",,,"divisionalSecretariats.puttalam.nawagattegama"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","mahameddewa","Mahameddewa","gnDivisions.puttalam.nawagattegama.mahameddewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","moragahawewa","Moragahawewa","gnDivisions.puttalam.nawagattegama.moragahawewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","maha_andarawewa","Maha Andarawewa","gnDivisions.puttalam.nawagattegama.maha_andarawewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","kirimetiyawa","Kirimetiyawa","gnDivisions.puttalam.nawagattegama.kirimetiyawa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","miyellewa","Miyellewa","gnDivisions.puttalam.nawagattegama.miyellewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","thammennawetiya","Thammennawetiya","gnDivisions.puttalam.nawagattegama.thammennawetiya"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","samurdhigama","Samurdhigama","gnDivisions.puttalam.nawagattegama.samurdhigama"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","amunuwewa","Amunuwewa","gnDivisions.puttalam.nawagattegama.amunuwewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","kuruluwewa","Kuruluwewa","gnDivisions.puttalam.nawagattegama.kuruluwewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","tharanagahawewa","Tharanagahawewa","gnDivisions.puttalam.nawagattegama.tharanagahawewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","kelewewa","Kelewewa","gnDivisions.puttalam.nawagattegama.kelewewa"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","welewewa_north","Welewewa North","gnDivisions.puttalam.nawagattegama.welewewa_north"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","mullegama","Mullegama","gnDivisions.puttalam.nawagattegama.mullegama"
"puttalam","Puttalam",gn,"nawagattegama","Nawagattegama","welewewa_south","Welewewa South","gnDivisions.puttalam.nawagattegama.welewewa_south"
